,Unnamed: 0,fips,median_income,cases,county,state,emp_combined,merchants_all,spend_all,median_age,pop,pop_density,afr,hisp,over65,casesper100k
509,509,19163,32801.0,12929,Scott,Iowa,,,-0.0204273087907302,37.7,165224,360.6812,7.098242386094031,5.566382607853581,25.700261463225683,7825.134363046531
510,510,19169,23520.0,7416,Story,Iowa,0.031544563218390824,,-0.17165603199206347,26.7,89542,156.3183,2.452480400259096,3.009760782649483,19.190994170333475,8282.146925465146
511,511,19171,30623.0,1629,Tama,Iowa,,,-0.3476502219590474,41.8,17767,24.64177,0.3377047334946812,7.4295041368829855,31.22080261158327,9168.683514380593
512,512,19179,27905.0,2854,Wapello,Iowa,,,-0.1893667614098412,39.8,35625,82.4971,1.3529824561403507,9.077894736842106,29.30245614035088,8011.228070175439
513,513,19181,39189.0,3275,Warren,Iowa,,,-0.1797893962603174,38.3,46225,81.12111999999998,0.4672796106003245,1.944835045970796,25.471065440778798,7084.9107625743645
514,514,19187,25830.0,4044,Webster,Iowa,,,-0.301812063078222,40.0,38013,53.119080000000004,3.846052666193144,3.803961802541236,29.67932023255202,10638.465788019888
515,515,19193,30541.0,11424,Woodbury,Iowa,,-0.09321356386292833,-0.12435460311396823,35.1,102172,117.0578,2.4037896879771368,13.695533022745956,24.42939357162432,11181.145519320362
516,516,20015,32402.0,4213,Butler,Kansas,,,-0.07793146029269843,37.2,65880,46.074329999999996,1.6636308439587129,3.9496053430479674,24.480874316939893,6394.960534304797
517,517,20041,26855.0,929,Dickinson,Kansas,,,0.025937917310476188,41.4,19754,23.32033,0.7745266781411361,3.8928824541864935,30.28753670142756,4702.844993419055
518,518,20045,26292.0,5512,Douglas,Kansas,-0.062382854406130235,,-0.11657092091746035,28.4,110826,243.1084,3.9313879414577806,5.098983992925848,18.45686030353888,4973.562160503852
519,519,20051,26676.0,2845,Ellis,Kansas,,,-0.1828011427479364,32.2,28452,31.61641,0.850555321242795,4.565584141712359,24.4552228314354,9999.29706171798
520,520,20057,29089.0,4894,Ford,Kansas,-0.015164076628352502,,-0.0394535873044127,30.4,33848,30.819359999999996,2.1242023162372963,51.17289056960529,18.931694634838106,14458.756795083904
521,521,20079,30756.0,2161,Harvey,Kansas,,,-0.04686386670539683,38.9,34684,64.25887,1.6261100219121207,10.803252220043824,29.125821704532356,6230.538576865413
522,522,20085,30334.0,853,Jackson,Kansas,,,-0.0417351584226032,40.7,13462,20.51455,0.5422671222700937,3.2536027336205606,28.673302629624125,6336.354182142327
523,523,20091,43408.0,32163,Johnson,Kansas,-0.04768145977011493,-0.1575609626168225,,36.4,544179,1149.5739999999996,4.343423763136761,7.157387550787518,22.569044376942145,5910.371403527148
524,524,20099,25772.0,1246,Labette,Kansas,,,0.00046035230392381133,40.5,21607,33.48393,4.665154810940899,4.049613551163975,29.504327301337533,5766.649696857499
525,525,20103,32466.0,4347,Leavenworth,Kansas,-0.07016445593869736,,,37.4,76227,164.6972,9.407427814291523,5.651540792632532,22.997100764820857,5702.70376638199
526,526,20111,26439.0,3012,Lyon,Kansas,,,-0.2976872062260317,32.5,33690,39.75343,2.430988423864648,20.05046007717424,23.51736420302761,8940.33837934105
527,527,20113,31091.0,1949,McPherson,Kansas,,,-0.1862658418898412,41.4,29180,32.4845,1.0075394105551747,3.5126799177518846,31.000685400959558,6679.232350925292
528,528,20121,36073.0,1339,Miami,Kansas,-0.08812902681992338,,,39.5,32787,56.95538000000001,1.2992954524659164,2.525391161130936,25.217311739408906,4083.9357062250283
529,529,20123,27353.0,297,Mitchell,Kansas,,,-0.03343425408603176,45.6,6373,9.081038000000001,0.20398556409854074,1.1454573983994978,35.65040012552958,4660.285579789738
530,530,20125,24542.0,1480,Montgomery,Kansas,,,-0.1388348191593968,39.9,35471,55.119640000000004,5.804741901835303,5.198612951425108,29.917397310478982,4172.422542358546
531,531,20139,28478.0,657,Osage,Kansas,,,-0.1809615020583808,42.8,16295,23.09649,0.2945688861613992,2.02516109235962,30.567658791040202,4031.9116293341513
532,532,20149,34454.0,799,Pottawatomie,Kansas,,,-0.15977712939847616,34.8,21604,25.68781,1.0507313460470282,4.429735234215887,23.453990001851512,3698.3891871875576
533,533,20151,27764.0,600,Pratt,Kansas,,,-0.2515616956844762,40.9,9656,13.136610000000001,1.1806130903065453,5.437033968516984,31.75227837613919,6213.753106876554
534,534,20153,27957.0,268,Rawlins,Kansas,,,0.003185644545269844,51.3,2519,2.35549,0.3175863437872171,3.1758634378721715,43.62842397776895,10639.142516871774
535,535,20155,26565.0,6138,Reno,Kansas,-0.12123227969348666,,0.07195892361596824,39.9,64511,51.388999999999996,2.991737843158531,8.074591930058439,29.79181844956675,9514.656415185007
536,536,20161,23025.0,4176,Riley,Kansas,,-0.2381713084112149,0.09055446655047616,24.3,71115,116.6257,6.369964142585952,6.48245799057864,14.153132250580047,5872.178865218309
537,537,20169,29229.0,3259,Saline,Kansas,,,-0.21550641322126976,37.8,55606,77.20645,3.2622378879976983,9.716577347768228,26.547494874653808,5860.878322483185
538,538,20173,30468.0,32709,Sedgwick,Kansas,-0.11024605747126442,-0.19337733956386302,0.004151542787650803,34.2,498365,499.608,9.263692273735114,12.96961062674947,22.555556670311926,6563.261866302811
539,539,20175,27166.0,3253,Seward,Kansas,,,-0.06632858261304128,28.9,22952,35.890679999999996,3.372255141164169,56.59637504356918,16.756709654932028,14173.056814220983
540,540,20177,31826.0,9623,Shawnee,Kansas,-0.15085189272030658,-0.3150437570093461,-0.06434718962034285,38.1,177934,327.0747,8.587453774995222,10.848404464576754,27.3826250182652,5408.185057380827
541,541,20193,29763.0,824,Thomas,Kansas,,,0.026894968300349216,36.6,7900,7.350981,0.620253164556962,4.6835443037974684,27.37974683544304,10430.379746835442
542,542,20209,26878.0,13181,Wyandotte,Kansas,-0.05761784674329502,,,32.8,157505,1038.951,25.23221485032221,26.4328116567728,21.05647439763817,8368.62321831053
543,543,21005,31028.0,712,Anderson,Kentucky,,,-0.1759748764165079,38.4,21421,106.1328,2.0213808879137294,1.3444750478502403,24.546006255543627,3323.8410905186497
544,544,21015,36732.0,6376,Boone,Kentucky,-0.1485699195402298,,,35.7,118811,482.2674,2.518285343949634,3.5392345826564884,20.575535935224853,5366.506468256306
545,545,21017,26389.0,705,Bourbon,Kentucky,,,0.06401180472672699,40.7,19985,68.98055,5.994495871903927,6.845133850387791,28.54640980735552,3527.645734300726
546,546,21019,25178.0,2550,Boyd,Kentucky,,-0.14788568847352013,,41.8,49542,309.9006,2.8279035969480435,1.4412014048685964,30.23495216180211,5147.147874530701
547,547,21027,23373.0,531,Breckinridge,Kentucky,,,-0.06244060664174606,41.6,20059,35.36668,2.0389849942669125,0.8724263422902439,29.96161324093923,2647.1907871778253
548,548,21029,31348.0,3581,Bullitt,Kentucky,,,-0.12130188278285718,38.2,74319,250.2122,0.6512466529420472,1.3966818713922415,23.463717219015326,4818.41790120965
549,549,21033,26292.0,792,Caldwell,Kentucky,,,0.09469294647523814,42.6,12984,37.65759,5.144793592113371,0.9935304990757856,32.501540357362906,6099.815157116451
550,550,21035,20899.0,2069,Calloway,Kentucky,,-0.17234283800623065,,34.0,37191,96.59463000000001,3.7428410099217553,2.3930520824930763,26.646231615175715,5563.173886155252
551,551,21037,32375.0,3874,Campbell,Kentucky,-0.1314371272030651,-0.20590626168224316,-0.14966067298371444,37.0,90336,597.0328,2.5349805171803053,1.6549326957137795,24.630269217144882,4288.434289762664
552,552,21043,19272.0,1004,Carter,Kentucky,,,-0.052627056889841255,39.3,27720,67.69299000000001,0.5303030303030304,1.158008658008658,27.86796536796537,3621.933621933622
553,553,21049,27322.0,1205,Clark,Kentucky,,,0.04661092058285715,39.8,35613,141.062,4.79600146014096,2.501895375284306,27.464689860444217,3383.5958779097523
554,554,21059,27831.0,4588,Daviess,Kentucky,,,0.026812730300952384,38.8,96656,210.8799,4.786045356729018,2.6123572256248964,27.099197152789273,4746.730673729515
555,555,21063,16880.0,720,Elliott,Kentucky,,,-0.05786573797086985,39.9,7852,33.51041,3.413143148242486,0.7896077432501274,27.98013245033113,9169.638308711155
556,556,21067,30181.0,20682,Fayette,Kentucky,-0.09146345210727967,-0.248845327102804,-0.03394164633650794,33.7,295803,1042.847,14.527236032088926,6.921498429698143,21.300662941214245,6991.815498828613
557,557,21069,23978.0,530,Fleming,Kentucky,,,-0.03030507936507936,40.1,14348,41.16575,1.2754390855868414,1.0384722609422916,28.115416782826877,3693.894619459158
558,558,21073,32347.0,1809,Franklin,Kentucky,-0.03843779118773946,,,39.8,49285,237.2361,10.404788475195293,2.787866490818708,27.760982043218018,3670.487978086639
559,559,21091,29008.0,364,Hancock,Kentucky,,,0.04884938702790476,39.5,8565,45.6429,0.8756567425569177,1.0974897840046702,27.50729713952131,4249.854057209574
560,560,21097,24369.0,597,Harrison,Kentucky,,,0.031235676906669844,40.7,18846,61.51503,2.042873819378117,1.7881778626764302,27.958187413774805,3167.780961477237
561,561,21101,26733.0,2491,Henderson,Kentucky,,,0.03020326982914284,39.8,46250,105.9154,7.762162162162162,1.855135135135135,27.396756756756762,5385.945945945946
562,562,21107,26085.0,2211,Hopkins,Kentucky,,,0.10352369787396827,40.4,46920,86.56905,6.577152600170503,1.5643648763853368,28.88533674339301,4712.27621483376
563,563,21109,20182.0,735,Jackson,Kentucky,,,-0.3696054607653969,39.5,13494,39.09032,0.11857121683711278,0.6224988883948421,26.9527197272862,5446.865273454869
564,564,21111,31170.0,45564,Jefferson,Kentucky,-0.07020235823754788,-0.2371920373831777,-0.1057774288352381,37.9,741096,1948.118,20.813227975862773,4.39106404568369,25.70463205846476,6148.19132743936
565,565,21113,27057.0,2282,Jessamine,Kentucky,,,-0.03173043456663808,35.8,48586,282.2871,3.08525089531964,2.784752809451282,22.65055777384432,4696.826246243773
566,566,21117,32892.0,7277,Kenton,Kentucky,-0.08612124406130275,-0.10838050467289717,-0.1506762195524444,36.0,159720,996.6941,4.607438016528926,2.645254194840972,22.817430503380915,4556.098171800651
567,567,21125,22721.0,2982,Laurel,Kentucky,,,-0.08633993359917452,38.4,58849,135.6115,0.7085931791534266,1.2183724447314312,25.477068429370078,5067.205899845368
568,568,21151,22905.0,4843,Madison,Kentucky,,,-0.019695682688634943,33.7,82916,189.6121,4.35500988952675,2.186550243620049,22.223696270924787,5840.850981716436
569,569,21155,23359.0,1328,Marion,Kentucky,,,-0.059675304765174624,37.8,19820,57.782869999999996,8.092835519677093,2.4318869828456107,24.803229061553985,6700.302724520686
570,570,21161,24944.0,743,Mason,Kentucky,-0.060947011494252835,,,40.3,17490,72.8363,6.403659233847914,1.4179531160663237,28.47341337907376,4248.141795311607
571,571,21173,24173.0,1185,Montgomery,Kentucky,,,-0.007684688736825397,38.0,26499,134.2634,2.758594663949584,2.4906600249066,25.31793652590664,4471.866862900487
572,572,21179,30824.0,2511,Nelson,Kentucky,0.018439482337164758,,-0.12755671089780962,37.7,43437,104.0377,5.025669360222851,2.0443400787347192,24.071643990146647,5780.785965881622
573,573,21181,21681.0,204,Nicholas,Kentucky,,,-0.014943022466920646,40.5,7135,36.55775,0.5746320953048353,1.3735108619481429,28.479327259985986,2859.145059565522
574,574,21183,23272.0,1299,Ohio,Kentucky,,,-0.04281356851911114,39.1,23842,40.59775,0.8220786846741044,3.5399714789027765,28.19813774012248,5448.368425467663
575,575,21185,41157.0,3065,Oldham,Kentucky,-0.04199868199233717,,-0.10603805618542854,39.0,60316,322.1691,4.343789375953312,3.536375091186418,21.58631208966112,5081.570395914849
576,576,21199,21765.0,2988,Pulaski,Kentucky,-0.10922544827586196,,-0.11879774298438085,41.1,63063,95.78107,1.1528154385297242,2.089973518544947,29.7876726448155,4738.119023833309
577,577,21205,18303.0,1019,Rowan,Kentucky,,,0.013256438362222223,31.7,23333,83.3931,1.4957356533664767,1.2600180002571464,22.667466678095398,4367.205245789225
578,578,21209,33307.0,2136,Scott,Kentucky,-0.15419195095785435,,-0.03965505056733337,35.0,47173,167.4191,5.231806329892099,4.22699425518835,20.043245076632818,4528.013906259936
579,579,21211,30536.0,2613,Shelby,Kentucky,-0.1143409348659003,,0.04061720618095239,38.3,42074,110.8271,7.477301896658268,9.060227218709892,24.913248086704375,6210.486286067405
580,580,21225,25799.0,822,Union,Kentucky,,,0.04503673348955557,36.3,15007,43.77148,12.047711068168187,1.6192443526354368,26.540947557806355,5477.443859532218
581,581,21227,25057.0,8562,Warren,Kentucky,,,-0.15038914254952385,32.7,113792,210.1033,9.061269685039367,4.546892575928009,21.555118110236226,7524.254780652419
582,582,21229,26102.0,745,Washington,Kentucky,,,0.02873911109206347,40.7,11717,39.41584,6.332679013399334,3.3541008790646067,28.403174874114534,6358.282836903645
583,583,21233,22344.0,637,Webster,Kentucky,,,-0.03274852719307937,40.1,13621,41.03415,4.133323544526834,4.258130827398869,28.676308641068932,4676.60230526393
584,584,21239,31738.0,1051,Woodford,Kentucky,,,-0.0943420952180952,41.0,24939,132.1033,4.932034163358595,6.736436906050763,27.31865752435943,4214.282850154376
585,585,22001,22795.0,4522,Acadia,Louisiana,,,-0.11065876203333323,35.7,61773,94.29278000000001,18.09042785683065,1.7159600472698429,23.997539378045424,7320.350314862481
586,586,22003,22405.0,2234,Allen,Louisiana,,,0.16550192372660325,37.4,25764,33.817809999999994,23.230088495575213,1.327433628318584,24.18490917559385,8671.013817730167
587,587,22005,37330.0,6734,Ascension,Louisiana,,,0.02549177760888888,34.3,107215,369.7314,22.241290864151484,4.685911486265916,19.333115702093924,6280.837569369957
588,588,22007,24504.0,1155,Assumption,Louisiana,,,0.01593988848815239,38.9,23421,69.15821,30.48973143759874,2.126296913026771,26.18163186883566,4931.471756116306
589,589,22011,25940.0,1582,Beauregard,Louisiana,,,0.06364192998571429,36.6,35654,30.8068,13.05603859314523,2.81314859482807,24.90884613227127,4437.089807595221
590,590,22015,29338.0,7384,Bossier,Louisiana,,-0.10959291900311534,-0.05913905357485717,34.7,116979,139.2513,20.91059078979988,6.0062062421460265,22.8126415852418,6312.244077996905
591,591,22017,23699.0,15245,Caddo,Louisiana,,-0.20339937632398755,-0.006724965031460314,36.4,254969,290.2194,47.168087100784795,2.4038216410622466,25.83059116990693,5979.158250610859
592,592,22019,27057.0,11822,Calcasieu,Louisiana,,-0.3992157133956388,0.0006469244940634821,35.9,192768,181.231,24.787309096945553,2.565259794156707,24.447003652058434,6132.760624169987
593,593,22025,23795.0,720,Catahoula,Louisiana,,,0.09449764096968256,38.8,10407,14.698529999999998,31.51724800614971,0.8648025367541078,27.558374171230913,6918.420294032862
594,594,22031,25566.0,1488,De Soto,Louisiana,,,-0.05032805696536509,39.7,26656,30.443859999999997,39.19942977190876,2.4797418967587035,27.82112845138055,5582.232893157263
595,595,22033,28441.0,22468,East Baton Rouge,Louisiana,-0.08867473946360152,-0.2007155202492211,-0.11925911096758735,32.6,440171,966.6152,45.324430732601655,3.69719949746803,22.232496007233554,5104.379888725063
596,596,22037,26177.0,2271,East Feliciana,Louisiana,,,0.04732037437873017,41.1,20267,44.69909000000001,44.940050328119604,1.0262989095574084,27.705136428677157,11205.407805792667
597,597,22039,19039.0,2274,Evangeline,Louisiana,,,-0.1724357458311111,35.9,33984,51.30607,28.34274952919021,2.283427495291902,24.51447740112995,6691.38418079096
598,598,22043,20236.0,1183,Grant,Louisiana,,,0.06781224431298415,36.8,22309,34.69379,15.554260612308935,4.1732036397866334,23.23725850553588,5302.792594916849
599,599,22045,24423.0,4186,Iberia,Louisiana,,,-0.0278197745052381,35.6,73240,127.5712,31.99754232659749,3.1389950846531947,23.480338612779907,5715.456034953578
600,600,22047,25164.0,2348,Iberville,Louisiana,-0.15232765134099618,,,37.9,33387,53.969519999999996,49.28265492556983,1.9887980351633872,24.19504597597867,7032.677389403061
601,601,22051,29735.0,26686,Jefferson,Louisiana,-0.09712621072796933,-0.23868482866043614,-0.04651251125241263,38.4,432552,1463.145,26.3290887569587,12.415154709722762,26.43196656124582,6169.431652148181
602,602,22055,29443.0,14200,Lafayette,Louisiana,-0.11584408237547875,,-0.034684730049523875,33.2,221578,824.5697,25.757521053534195,3.879897823791171,20.960113368655733,6408.578468981578
603,603,22057,27296.0,5388,Lafourche,Louisiana,,,-0.028782148621301618,36.5,96318,90.1673,13.233248198675222,3.7864158308934974,23.61656180568533,5593.969974459603
604,604,22059,21949.0,1045,LaSalle,Louisiana,,,-0.04761394571806346,37.9,14890,23.83606,11.880456682337133,2.222968435191404,26.823371390194758,7018.1329751511075
605,605,22063,31434.0,7279,Livingston,Louisiana,0.07375959770114941,-0.24741420031152664,0.034357447811650815,34.4,128026,197.5196,5.080999172043179,2.9689281864621253,20.662209238748385,5685.563869838938
606,606,22069,18151.0,2447,Natchitoches,Louisiana,,,0.1250251554313651,33.3,39566,31.59593,41.35368750947783,1.8576555628569984,25.243896274579182,6184.60294191983
607,607,22071,26095.0,17949,Orleans,Louisiana,-0.17358032567049828,-0.3486169595015579,-0.09738413008669844,34.6,343829,2029.412,60.166827114641286,5.249993456049373,22.98322712743835,5220.327546542031
608,608,22073,24755.0,11649,Ouachita,Louisiana,,-0.1850955264797506,-0.10675177811746027,34.1,153720,251.8323,36.5703877179287,1.795472287275566,23.3391881342701,7578.064012490242
609,609,22075,28697.0,1436,Plaquemines,Louisiana,-0.06670693486590039,,,36.3,23042,29.54438,20.46263345195729,4.63067442062321,22.31143129936637,6232.097908167693
610,610,22079,25418.0,7101,Rapides,Louisiana,-0.06907156781609193,,-0.018883795651746003,36.9,131613,99.86098,31.99759902137327,2.597007894356941,25.66311838496197,5395.363679879647
611,611,22089,36001.0,2996,St. Charles,Louisiana,,,-7.016378730127229e-06,36.5,52780,189.1196,26.621826449412648,5.0170519136036384,21.276998863205762,5676.392572944297
612,612,22093,26341.0,1135,St. James,Louisiana,,,-0.16555631143898414,37.9,22102,91.50567,50.583657587548636,1.1582662202515608,25.287304316351467,5135.281874943444
613,613,22095,27932.0,2231,St. John the Baptist,Louisiana,,,-0.1274574919355557,35.5,45924,215.5336,53.51450222106089,4.736085706819964,22.07124814911593,4858.0263043288915
